자산군,인덱스,ETF,평균,표준편차(리스크),,공분산,주식-한국,주식-중국,주식-일본,주식-남아메리카,주식-미국,주식-미국기술,주식-유럽,채권-한국 국고채 중기,채권-한국 국고채 장기,채권-한국 회사채 중기,채권-선진국 하이일드,대체투자-원유,대체투자-금,대체투자-농산물,대체투자-구리,대체투자-미국 부동산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주식-한국,코스피 200,KODEX 200,5.62%,16.7%,,주식-한국,0.008738461,0.00384452,0.003464117,0.006758192,0.006175747,0.004565417,0.006572445,9.3328E-05,5.63618E-05,0.0001058,0.002238156,0.009943959,0.000926113,0.001597853,0.005055308,0.005351194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주식-중국,Hang Seng China H,KODEX 차이나H,2.20%,18.6%,,주식-중국,0.00384452,0.011048909,0.002694245,0.00448149,0.003736577,0.00286704,0.003557938,-9.58156E-05,-0.000387536,2.06081E-05,0.001119124,0.006301352,0.000114782,-0.0003993,0.003336427,0.002072051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주식-일본,TOPIX100,KODEX 일본TOPIX100,8.36%,12.4%,,주식-일본,0.003464117,0.002694245,0.004494761,0.003402805,0.004026714,0.004539209,0.004670744,3.33932E-05,-7.83347E-05,6.03353E-05,0.001158197,0.005935124,-0.001276011,-0.000484629,0.001453739,0.002448121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주식-남아메리카,BNY Latin America 35 ADR,TIGER 라틴35,-2.93%,26.8%,,주식-남아메리카,0.006758192,0.00448149,0.003402805,0.021416209,0.006442076,0.004104901,0.007423587,-0.000160889,-0.000489357,4.86703E-05,0.002970499,0.018693212,0.001463048,0.003491022,0.006395555,0.004725569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주식-미국,S&P 500 Futures Index(ER),TIGER 미국S&P500선물(H),12.74%,15.9%,,주식-미국,0.006175747,0.003736577,0.004026714,0.006442076,0.008034112,0.00710217,0.007310397,8.70437E-05,0.000123099,0.000114855,0.002393118,0.010144455,-9.39033E-05,0.000637558,0.005358965,0.006406969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주식-미국기술,NASDAQ 100,TIGER 미국나스닥100,21.63%,16.8%,,주식-미국기술,0.004565417,0.00286704,0.004539209,0.004104901,0.00710217,0.009336452,0.005934842,9.24974E-05,0.000137364,0.000164255,0.001775285,0.00624569,-0.001282708,-0.001000256,0.002407328,0.004968652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주식-유럽,EURO STOXX 50 Index,TIGER 유로스탁스50(합성 H),4.59%,18.3%,,주식-유럽,0.006572445,0.003557938,0.004670744,0.007423587,0.007310397,0.005934842,0.010356867,7.1201E-05,5.90061E-05,0.000131001,0.002319174,0.011107302,-0.001164794,-9.6547E-05,0.00409263,0.006168886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
채권-한국 국고채 중기,KTB INDEX(시장가격),KBSTAR 국고채3년,0.40%,1.4%,,채권-한국 국고채 중기,9.3328E-05,-9.58156E-05,3.33932E-05,-0.000160889,8.70437E-05,9.24974E-05,7.1201E-05,9.19527E-05,0.000225409,7.27014E-05,7.02306E-05,-0.000306518,0.00015688,-0.000205465,-3.48297E-05,0.000206092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
채권-한국 국고채 장기,KIS 10년 국고채 지수 (총수익),KOSEF 국고채10년,1.28%,4.5%,,채권-한국 국고채 장기,5.63618E-05,-0.000387536,-7.83347E-05,-0.000489357,0.000123099,0.000137364,5.90061E-05,0.000225409,0.000778955,0.000162759,0.000134302,-0.000743511,0.000526815,-0.00082402,-0.00037107,0.000735496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
채권-한국 회사채 중기,KOBI 크레딧 지수(총수익),KBSTAR 중기우량회사채,0.08%,1.6%,,채권-한국 회사채 중기,0.0001058,2.06081E-05,6.03353E-05,4.86703E-05,0.000114855,0.000164255,0.000131001,7.27014E-05,0.000162759,8.66224E-05,8.21905E-05,6.8475E-06,7.34425E-05,-0.000183537,8.66025E-06,0.000192691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
채권-선진국 하이일드,Markit iBoxx USD Liquid High Yield 0-5 year 지수,TIGER 단기선진하이일드(합성 H),3.05%,6.1%,,채권-선진국 하이일드,0.002238156,0.001119124,0.001158197,0.002970499,0.002393118,0.001775285,0.002319174,7.02306E-05,0.000134302,8.21905E-05,0.001182356,0.00504377,0.000267262,0.000585722,0.001953873,0.002202809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대체투자-원유,S&P GSCI Crude Oil Enhanced Index ER,TIGER 원유선물Enhanced(H),-14.87%,43.1%,,대체투자-원유,0.009943959,0.006301352,0.005935124,0.018693212,0.010144455,0.00624569,0.011107302,-0.000306518,-0.000743511,6.8475E-06,0.00504377,0.051488026,-0.000360133,0.00456291,0.011240255,0.007907237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대체투자-금,S&P GSCI Gold Index(TR),KODEX 골드선물(H),3.28%,14.2%,,대체투자-금,0.000926113,0.000114782,-0.001276011,0.001463048,-9.39033E-05,-0.001282708,-0.001164794,0.00015688,0.000526815,7.34425E-05,0.000267262,-0.000360133,0.005743309,0.00070385,0.001613705,0.000823536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대체투자-농산물,S&P GSCI Agriculture Enhanced Index(ER),TIGER 농산물선물Enhanced(H),-3.63%,16.9%,,대체투자-농산물,0.001597853,-0.0003993,-0.000484629,0.003491022,0.000637558,-0.001000256,-9.6547E-05,-0.000205465,-0.00082402,-0.000183537,0.000585722,0.00456291,0.00070385,0.008619532,0.003059693,0.000577976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대체투자-구리,S&P GSCI North American Copper Index(TR),KODEX 구리선물(H),1.77%,20.8%,,대체투자-구리,0.005055308,0.003336427,0.001453739,0.006395555,0.005358965,0.002407328,0.00409263,-3.48297E-05,-0.00037107,8.66025E-06,0.001953873,0.011240255,0.001613705,0.003059693,0.012949686,0.003606747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대체투자-미국 부동산,Dow Jones U.S. Real Estate Index,ACE 미국다우존스리츠(합성 H),8.94%,16.2%,,대체투자-미국 부동산,0.005351194,0.002072051,0.002448121,0.004725569,0.006406969,0.004968652,0.006168886,0.000206092,0.000735496,0.000192691,0.002202809,0.007907237,0.000823536,0.000577976,0.003606747,0.00859802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
